,1to2,2to1,id,주소2,지역,위도,경도,rate,category,diff
457,10132.0,10954.0,625.0,답십리초등학교 앞(현대시장 옆),동대문구,37.568192,127.057175,0.4805083941952006,neutral,822.0
662,9986.0,10952.0,916.0,평생학습관 앞,은평구,37.607849,126.921326,0.47693189416372145,neutral,966.0
1447,10471.0,10943.0,2066.0,양문교회 앞,동작구,37.489399,126.907112,0.4889791725039694,neutral,472.0
1049,8421.0,10942.0,1408.0,먹골역 6번출구 앞,중랑구,37.610722,127.077477,0.4349016164850488,몰리는 지역,2521.0
208,11768.0,10939.0,334.0,종로3가역 2번출구 뒤,종로구,37.570599,126.991791,0.5182542828202756,neutral,829.0
2255,10232.0,10939.0,4114.0,휘경여중고삼거리,동대문구,37.58392334,127.0682755,0.4833026309574418,neutral,707.0
1410,13543.0,10935.0,2000.0,신도림4차 e편한세상 아파트 1109동 앞,구로구,37.512329,126.886833,0.5532723261704388,퍼지는 지역,2608.0
379,12614.0,10928.0,529.0,장한평역 8번 출구 앞,성동구,37.561371,127.06366,0.5358083425367428,neutral,1686.0
102,11969.0,10900.0,214.0,금융감독원 앞,영등포구,37.523022,126.920837,0.5233722506449779,neutral,1069.0
2248,10666.0,10878.0,4104.0,외대앞역 교차로,동대문구,37.59436417,127.0645981,0.49507983661344224,neutral,212.0
520,12035.0,10876.0,716.0,신정6동 주민센터 인근,양천구,37.517281,126.864334,0.5252935271267077,neutral,1159.0
1953,10549.0,10859.0,3205.0,문래중학교,영등포구,37.520466,126.884819,0.4927597159940209,neutral,310.0
980,9771.0,10826.0,1322.0,래미안라센트아파트 103동 앞,성북구,37.598068,127.039276,0.47438947419527117,neutral,1055.0
195,10832.0,10826.0,314.0,국립현대미술관,종로구,37.579708,126.980858,0.5001385169452396,neutral,6.0
842,10787.0,10818.0,1148.0,볏골공원,강서구,37.54147,126.84478,0.49928257347836147,neutral,31.0
1834,10122.0,10803.0,2713.0,우장초등학교 앞,강서구,37.548534,126.846672,0.48372759856630826,neutral,681.0
859,10694.0,10784.0,1168.0,마곡엠밸리10단지 앞,강서구,37.560226,126.819069,0.49790483285222087,neutral,90.0
991,10752.0,10778.0,1338.0,용문2교 옆,성북구,37.586899,127.020752,0.4993961913608918,neutral,26.0
936,10837.0,10776.0,1260.0,방이동 한양3차아파트 옆,송파구,37.506302,127.121399,0.5014111877110998,neutral,61.0
2128,10854.0,10758.0,3754.0,신방화역 8번출구,강서구,37.5674057,126.8162155,0.5022209883398112,neutral,96.0
1487,10832.0,10754.0,2119.0,중앙동 동진빌딩,관악구,37.484257,126.954697,0.501806726582044,neutral,78.0
827,16270.0,10745.0,1126.0,우장산역 1번출구옆(우장산아이파크105동앞),강서구,37.548908,126.836563,0.6022580048121414,퍼지는 지역,5525.0
1103,9772.0,10745.0,1470.0,중화동 우리은행 앞,중랑구,37.605202,127.078583,0.476287956328898,neutral,973.0
2060,10891.0,10731.0,3578.0,중곡동 파크웨이빌딩,광진구,37.555008,127.085815,0.5036999352511331,neutral,160.0
988,10401.0,10729.0,1334.0,석관동주민센터 앞,성북구,37.612999,127.06131,0.49223852342640795,neutral,328.0
1524,10626.0,10728.0,2189.0,삼성서비스센터(관악점) ,관악구,37.482754,126.941406,0.49761168867659455,neutral,102.0
587,10130.0,10715.0,800.0,목월공원 앞,용산구,37.532433,126.954742,0.48596785799952025,neutral,585.0
1160,10732.0,10710.0,1565.0,대한병원앞,강북구,37.635612,127.022995,0.5005130118459099,neutral,22.0
1852,12234.0,10703.0,2732.0,마곡수명산 1-2단지 ,강서구,37.555145,126.829453,0.5333740245018965,neutral,1531.0
1008,10900.0,10703.0,1359.0,장위뉴타운 꿈에 숲 코오롱 하늘채 앞,성북구,37.619801,127.045097,0.504559551914086,neutral,197.0
2210,11019.0,10698.0,4013.0,중계 롯데마트,노원구,37.64584351,127.070755,0.507390523552977,neutral,321.0
1115,10976.0,10696.0,1506.0,강북문화예술회관,강북구,37.640327,127.013359,0.5064599483204134,neutral,280.0
1699,11030.0,10687.0,2407.0,역삼.서초.삼성 세무서 앞 (역삼빌딩 앞),강남구,37.49847,127.030113,0.5078970391858912,neutral,343.0
1704,10310.0,10670.0,2412.0,일원1동 주민센터,강남구,37.491791,127.088211,0.4914204003813155,neutral,360.0
715,9874.0,10666.0,984.0,상신초등학교앞 버스정류장,은평구,37.59581,126.910263,0.4807205452775073,neutral,792.0
23,12546.0,10636.0,124.0,서강대 정문 건너편,마포구,37.55114,126.936989,0.5411957553274092,neutral,1910.0
1293,11166.0,10621.0,1804.0,독산역 2번출구 자전거주차장,금천구,37.46653,126.888718,0.5125074585762152,neutral,545.0
945,10558.0,10602.0,1271.0,송파도서관,송파구,37.499985,127.135391,0.4989603024574669,neutral,44.0
1041,9302.0,10591.0,1396.0,레미안장위퍼스트하이(513동),성북구,37.618443,127.051453,0.4676016689287689,neutral,1289.0
1156,10017.0,10591.0,1557.0,신창교,강북구,37.632381,127.039307,0.4860733695652174,neutral,574.0
126,10988.0,10570.0,239.0,유스호스텔 앞,영등포구,37.525852,126.903282,0.5096947768809723,neutral,418.0
1482,10622.0,10565.0,2111.0,서울대입구역 1번출구,관악구,37.480869,126.953316,0.5013451644876575,neutral,57.0
942,11008.0,10542.0,1267.0,올림픽공원 남2문 앞,송파구,37.51424026,127.1230698,0.5108120649651973,neutral,466.0
1601,10346.0,10540.0,2294.0,두상빌딩 앞,서초구,37.475906,127.046242,0.4953557406875419,neutral,194.0
1483,10629.0,10535.0,2112.0,서울대입구역 마에스트로,관악구,37.481339,126.950645,0.5022207522207522,neutral,94.0
1230,10590.0,10532.0,1691.0,노원정보도서관,노원구,37.660709,127.065331,0.5013729760439353,neutral,58.0
1170,10314.0,10523.0,1606.0,태릉입구역 3번출구,노원구,37.619171,127.074928,0.4949848826606517,neutral,209.0
2315,10297.0,10485.0,4464.0,올림픽공원 북2문,송파구,37.52357483,127.1280441,0.4954768549706477,neutral,188.0
1563,10837.0,10483.0,2244.0,교육개발원입구 교차로,서초구,37.477852,127.03891,0.5083020637898686,neutral,354.0
1454,9456.0,10435.0,2077.0,노들역 3번출구,동작구,37.511936,126.954163,0.47539088029762205,neutral,979.0
182,11071.0,10433.0,300.0,정동사거리,중구,37.56805,126.969231,0.5148344494047619,neutral,638.0
2254,9593.0,10430.0,4113.0,한국국방연구원 앞,동대문구,37.59139633,127.0402985,0.47909903610847526,neutral,837.0
1392,10847.0,10430.0,1975.0,대림역 1번 출입구 밑,구로구,37.49258,126.894737,0.5097993138130376,neutral,417.0
1398,10480.0,10413.0,1984.0,구로구청,구로구,37.495266,126.888474,0.5016034078399464,neutral,67.0
261,10202.0,10408.0,395.0,경희궁 자이 2단지,종로구,37.568855,126.964561,0.49500242600679284,neutral,206.0
697,9890.0,10398.0,962.0,은평뉴타운 힐데스하임,은평구,37.639259,126.918907,0.4874802839116719,neutral,508.0
2021,7912.0,10395.0,3528.0,광진정보도서관,광진구,37.550598,127.110512,0.4321844103348446,몰리는 지역,2483.0
2041,9835.0,10386.0,3550.0,금호나들목,성동구,37.544041,127.023201,0.48637555017061473,neutral,551.0
1427,9348.0,10382.0,2033.0,사당동 아르테스 웨딩앞,동작구,37.481491,126.981583,0.47379624936644704,neutral,1034.0
193,12179.0,10363.0,310.0,청계광장 옆,중구,37.568878,126.97747,0.5402803655398811,neutral,1816.0
192,12179.0,10363.0,310.0,청계광장 옆,중구,37.56887817,126.9774704,0.5402803655398811,neutral,1816.0
535,10018.0,10360.0,737.0,장수공원,양천구,37.52256,126.84948,0.4916085975071155,neutral,342.0
693,10231.0,10358.0,958.0,신한은행 응암동 지점 앞,은평구,37.600361,126.922813,0.49691582884064306,neutral,127.0
1356,9596.0,10354.0,1913.0,구로리공원,구로구,37.491032,126.892151,0.48100250626566415,neutral,758.0
74,10250.0,10346.0,181.0,망원초록길 입구,마포구,37.551342,126.902672,0.4976694503787143,neutral,96.0
1385,10150.0,10344.0,1966.0,한마을아파트 정문상가,구로구,37.496498,126.863098,0.49526690738752804,neutral,194.0
455,15965.0,10332.0,623.0,서울시립대 정문 앞,동대문구,37.583698,127.053856,0.6071034718789216,퍼지는 지역,5633.0
1509,9837.0,10330.0,2170.0,조원동서울본병원,관악구,37.481529,126.912033,0.48777706153617295,neutral,493.0
1814,10291.0,10328.0,2651.0,경찰병원역 3번출구 앞,송파구,37.495773,127.12458,0.49910276929046027,neutral,37.0
2443,11291.0,10308.0,4765.0,동대문디자인플라자,중구,37.5683136,127.0094605,0.5227556831334784,neutral,983.0
398,9814.0,10301.0,553.0,중곡 성원APT 앞,광진구,37.571255,127.079803,0.4878946060154114,neutral,487.0
122,10281.0,10288.0,235.0,신길동 우리은행 옆,영등포구,37.504566,126.910233,0.4998298410228985,neutral,7.0
1986,10351.0,10284.0,3420.0,성균관대입구사거리(맥도날드),종로구,37.583275,126.998856,0.5016234552944027,neutral,67.0
1656,10343.0,10274.0,2355.0,삼성역 5~6번 출구 사이,강남구,37.509121,127.062309,0.5016733763399137,neutral,69.0
940,10171.0,10269.0,1265.0,문정동 근린공원,송파구,37.486149,127.124802,0.4976027397260274,neutral,98.0
944,11369.0,10264.0,1269.0,리센츠아파트,송파구,37.511944,127.091217,0.5255396847409051,neutral,1105.0
1028,9208.0,10256.0,1382.0,래미안월곡아파트 입구,성북구,37.60853577,127.0363922,0.47307850390464445,neutral,1048.0
1029,9208.0,10256.0,1382.0,월곡래미안아파트 입구,성북구,37.60853577,127.0363922,0.47307850390464445,neutral,1048.0
1485,11799.0,10239.0,2115.0,관악농협농산물백화점,관악구,37.479916,126.90284,0.535393411380343,neutral,1560.0
874,10046.0,10210.0,1185.0,등촌9단지,강서구,37.562901,126.849472,0.4959518167456556,neutral,164.0
557,10650.0,10206.0,763.0,목동11단지 아파트,양천구,37.510658,126.859161,0.510644418872267,neutral,444.0
118,10311.0,10193.0,231.0,남부고용노동지청 남측,영등포구,37.524506,126.891823,0.5028774873195474,neutral,118.0
778,10058.0,10184.0,1061.0,천호초교 입구 사거리(일주빌딩),강동구,37.546928,127.134621,0.49688765932220136,neutral,126.0
349,9186.0,10183.0,492.0,성산시영아파트 후문,마포구,37.573135,126.901848,0.4742629975734421,neutral,997.0
948,9540.0,10178.0,1277.0,오금동 송파 참병원,송파구,37.503757,127.137093,0.48382188862967845,neutral,638.0
486,9948.0,10175.0,663.0,외대앞역 4번출구,동대문구,37.594891,127.063026,0.49435968791929635,neutral,227.0
1749,9785.0,10170.0,2530.0,삼호3차아파트 앞,서초구,37.497795,126.987068,0.4903532949135555,neutral,385.0
315,10494.0,10155.0,454.0,종로2가 버스정류장 (종각방향),종로구,37.570358,126.986382,0.5082086299578672,neutral,339.0
1187,8913.0,10150.0,1640.0,한내근린공원 북측,노원구,37.623863,127.068489,0.46755494937837694,neutral,1237.0
1207,10720.0,10149.0,1666.0,노원소방서인근,노원구,37.655781,127.071777,0.5136805788490105,neutral,571.0
1270,9728.0,10148.0,1743.0,창동19단지아파트 관리사무소앞,도봉구,37.650391,127.052193,0.48943449386194404,neutral,420.0
11,10220.0,10130.0,112.0,극동방송국 앞,마포구,37.549202,126.923203,0.5022113022113022,neutral,90.0
1359,11443.0,10122.0,1920.0,서울미래초등학교 사거리,구로구,37.504379,126.888298,0.5306283329469047,neutral,1321.0
290,9121.0,10092.0,427.0,성산시영아파트,마포구,37.569584,126.903816,0.47473065112163637,neutral,971.0
1391,10707.0,10064.0,1974.0,신도림2차e편한세상아파트 203동 앞,구로구,37.50518,126.882538,0.5154783111068316,neutral,643.0
946,11042.0,10058.0,1274.0,영파여고 앞,송파구,37.532848,127.121048,0.5233175355450237,neutral,984.0
5,10556.0,10053.0,105.0,합정역 5번출구 앞,마포구,37.550007,126.914825,0.5122034062788102,neutral,503.0
2105,9763.0,10052.0,3664.0,맥도날드 서울둔촌DT점 앞,강동구,37.52958679,127.1370316,0.492707544789301,neutral,289.0
2305,9981.0,10049.0,4453.0,위례중앙푸르지오 201동 앞,송파구,37.47434616,127.1432648,0.4983025461807289,neutral,68.0
1949,10380.0,10024.0,3201.0,당산skv1센터,영등포구,37.530735,126.89917,0.5087237796510489,neutral,356.0
1566,9721.0,10023.0,2247.0,섬들근린공원,서초구,37.462639,127.026619,0.49235210696920584,neutral,302.0
970,9773.0,10007.0,1305.0,성북구청,성북구,37.589329,127.016434,0.4940849342770475,neutral,234.0
1094,9991.0,9989.0,1461.0,동양엔파트 앞,중랑구,37.593853,127.075073,0.5000500500500501,neutral,2.0
1364,9369.0,9984.0,1930.0,개봉지구대 개봉치안센터,구로구,37.497684,126.853729,0.48411099054410167,neutral,615.0
1824,10238.0,9980.0,2702.0,마곡 엠밸리2단지,강서구,37.56918,126.819443,0.5063804530616283,neutral,258.0
2207,9923.0,9978.0,4008.0,하계 어린이 공원,노원구,37.63214493,127.0698242,0.49861815989146274,neutral,55.0
1942,9690.0,9977.0,3128.0,동신병원 맞은편,서대문구,37.581318,126.935997,0.4927035134997712,neutral,287.0
1379,9732.0,9976.0,1959.0,구로구의회 앞,구로구,37.496456,126.889587,0.493809620458697,neutral,244.0
1048,9094.0,9959.0,1407.0,먹골역 1번출구 뒤,중랑구,37.611511,127.077888,0.47730016270403613,neutral,865.0
142,9606.0,9951.0,256.0,동아에코빌입구,영등포구,37.509476,126.8993,0.49117962877741983,neutral,345.0
1729,9791.0,9949.0,2508.0,양재이스타빌 앞,서초구,37.482979,127.042259,0.4959979736575481,neutral,158.0
892,11266.0,9949.0,1205.0,종합운동장역 4번출구,송파구,37.510429,127.071373,0.5310393589441433,neutral,1317.0
1053,9230.0,9947.0,1413.0,봉화산역 5번출구 뒤,중랑구,37.617561,127.090309,0.4813057308233822,neutral,717.0
239,11868.0,9945.0,369.0,광화문 시민열린마당,종로구,37.575493,126.9785,0.5440792188144684,neutral,1923.0
82,8609.0,9943.0,191.0,서우빌딩(바른학원),서대문구,37.578892,126.910736,0.46404700301854246,neutral,1334.0
1896,9679.0,9940.0,2911.0,상계역중앙시장,노원구,37.659233,127.072098,0.49334828482593407,neutral,261.0
2411,9501.0,9935.0,4629.0,한강초교보도육교 앞,용산구,37.52544022,126.9645996,0.48883515126569255,neutral,434.0
2065,9961.0,9933.0,3587.0,우성식품 앞,광진구,37.54246521,127.0942307,0.5007037297677692,neutral,28.0
1428,9280.0,9933.0,2034.0,사당역 7번출구쪽,동작구,37.476891,126.980576,0.4830062978191849,neutral,653.0
317,9754.0,9921.0,456.0,숭인2동 주민센터 입구 (이강3대냉면),종로구,37.574471,127.019829,0.49575603557814485,neutral,167.0
260,10059.0,9917.0,394.0,경희궁 자이 3단지,종로구,37.56749,126.965919,0.5035542651181417,neutral,142.0
1351,9715.0,9905.0,1907.0,구일우성(아) 육교 밑,구로구,37.489632,126.876259,0.495158002038736,neutral,190.0
1465,8069.0,9899.0,2089.0,사당역10번출구(금강빌딩),동작구,37.479107,126.981506,0.4490761353517364,몰리는 지역,1830.0
556,9805.0,9888.0,762.0,오목로 무중력지대 앞,양천구,37.524551,126.877052,0.4978926522114457,neutral,83.0
2050,10263.0,9886.0,3560.0,성동구 견인차량 보관소 앞,성동구,37.563709,127.05645,0.5093553029927044,neutral,377.0
2489,9801.0,9885.0,4868.0,레이크 호텔 앞,송파구,37.50717163,127.1012421,0.4978665041145992,neutral,84.0
901,9991.0,9866.0,1214.0,오금역 7번 출구 인근,송파구,37.502594,127.127647,0.5031475046583069,neutral,125.0
1401,8410.0,9864.0,1987.0,개봉아이파크아파트 앞,구로구,37.490341,126.860931,0.4602167013242859,neutral,1454.0
1538,10215.0,9862.0,2211.0,서초구립반포도서관 앞,서초구,37.502636,127.012314,0.508791154056881,neutral,353.0
2146,9763.0,9851.0,3775.0,가양오토갤러리,강서구,37.56644058,126.844307,0.49775670439482,neutral,88.0
493,9719.0,9840.0,669.0,청계신한신휴플러스앞 삼거리,동대문구,37.572048,127.044663,0.4969067948259113,neutral,121.0
882,9203.0,9833.0,1194.0,센서텍㈜,강서구,37.563301,126.836823,0.4834524059676403,neutral,630.0
485,10070.0,9808.0,661.0,경희대학교 청운관,동대문구,37.594601,127.051964,0.5065902002213503,neutral,262.0
65,9202.0,9808.0,170.0,가재울 뉴타운 주유소 옆,서대문구,37.573112,126.922447,0.48406102051551814,neutral,606.0
663,10456.0,9806.0,917.0,녹번역 4번출구,은평구,37.601299,126.935349,0.5160398776033955,neutral,650.0
1090,9007.0,9800.0,1456.0,상아빌딩(우림시장 교차로),중랑구,37.595112,127.100327,0.478917424363269,neutral,793.0
2130,9979.0,9795.0,3756.0,마곡힐스테이트 정문,강서구,37.56497574,126.8174057,0.5046525740871852,neutral,184.0
1806,9340.0,9785.0,2644.0,성내5교 (GS주유소),송파구,37.501984,127.138046,0.4883660130718954,neutral,445.0
2461,10754.0,9765.0,4796.0,부산은행,중구,37.5664711,126.9792557,0.524099614990984,neutral,989.0
1795,8731.0,9757.0,2631.0,배명고등학교,송파구,37.497414,127.096306,0.47225227174383383,neutral,1026.0
171,9242.0,9757.0,288.0,쌍용예가(구청별관),영등포구,37.528099,126.893387,0.4864466550871098,neutral,515.0
1274,9279.0,9756.0,1749.0, ESA아파트 상가 앞,도봉구,37.666271,127.04599,0.4874704491725768,neutral,477.0
1437,10837.0,9740.0,2056.0,동작구민 체육센터,동작구,37.494499,126.916527,0.52665597511785,neutral,1097.0
1962,9833.0,9730.0,3220.0,래미안에스티움(신풍로) 앞,영등포구,37.500137,126.913979,0.502632520574554,neutral,103.0
734,10265.0,9728.0,1012.0,서울 상운차량,강동구,37.536026,127.122726,0.5134297003951382,neutral,537.0
100,14782.0,9719.0,212.0,여의도역 1번출구 옆,영등포구,37.521362,126.923462,0.6033223133749643,퍼지는 지역,5063.0
567,9739.0,9716.0,774.0,등촌역 4번 출구 ,양천구,37.549507,126.867218,0.5005911076843998,neutral,23.0
1406,9649.0,9713.0,1994.0,삼성전자 물류센터 앞,구로구,37.496998,126.87178,0.49834727817374236,neutral,64.0
1143,9685.0,9706.0,1540.0,가오리역,강북구,37.64167,127.016884,0.4994585116806766,neutral,21.0
620,8831.0,9703.0,839.0,보광동 삼성리버빌아파트 앞,용산구,37.52401,127.00145,0.4764756663429373,neutral,872.0
